case,minlp_time,misoc_time,lp_time,lp_gap,misoc_gap
nomination_cold_2549,5.62,0.33,0.27,0.0,0.0
nomination_cold_2551,14.13,0.35,0.28,0.0,0.0
nomination_cold_2553,16.38,0.34,0.17,0.0,0.0
nomination_cold_2556,3.97,0.37,0.27,0.0,0.0
nomination_cold_2563,6.68,0.24,0.15,0.0,0.0
nomination_cold_2564,5.24,0.21,0.17,0.0,0.0
nomination_cold_2570,1.62,0.39,0.26,0.0,0.0
nomination_cold_2580,6.79,0.29,0.17,0.0,0.0
nomination_cold_2590,13.34,0.3,0.29,0.0,0.0
nomination_cold_2602,6.38,0.37,0.32,0.0,0.0
nomination_cold_2609,13.45,0.39,0.29,0.0,0.0
nomination_cold_261,2.46,0.38,0.19,0.0,0.0
nomination_cold_2617,10.33,0.36,0.28,0.0,0.0
nomination_cold_2619,3.77,0.29,0.15,0.0,0.0
nomination_cold_2620,6.27,0.38,0.25,0.0,0.0
nomination_cold_2623,13.13,0.29,0.26,0.0,0.0
nomination_cold_2627,7.36,0.37,0.19,0.0,0.0
nomination_cold_2628,33.25,0.47,0.28,0.0,0.0
nomination_cold_2639,4.94,0.35,0.27,0.0,0.0
nomination_cold_2644,9.47,0.33,0.29,0.0,0.0
nomination_cold_2649,2.1,0.23,0.17,0.0,0.0
nomination_cold_2655,1.58,0.39,0.3,0.0,0.0
nomination_cold_2657,12.16,0.31,0.31,0.0,0.0
nomination_cold_2658,5.17,0.39,0.33,0.0,0.0
nomination_cold_2662,7.35,0.35,0.36,0.0,0.0
nomination_cold_2677,20.04,0.5,0.28,0.0,0.0
nomination_cold_268,4.0,0.36,0.3,0.0,0.0
nomination_cold_2681,4.69,0.33,0.28,0.0,0.0
nomination_cold_2686,4.3,0.39,0.31,0.0,0.0
nomination_cold_2691,1.46,0.35,0.27,0.0,0.0
nomination_cold_2693,7.48,0.32,0.24,0.0,0.0
nomination_cold_2700,11.59,0.44,0.29,0.0,0.0
nomination_cold_2708,8.62,0.36,0.25,0.0,0.0
nomination_cold_2713,1.95,0.38,0.26,0.0,0.0
nomination_cold_2716,3.48,0.18,0.3,0.0,0.0
nomination_cold_2717,2.15,0.3,0.15,0.0,0.0
nomination_cold_2720,3.44,0.32,0.27,0.0,0.0
nomination_cold_2722,0.34,0.29,0.28,0.0,0.0
nomination_cold_2726,2.12,0.28,0.16,0.0,0.0
nomination_cold_2733,0.3,0.29,0.16,0.0,0.0
nomination_cold_2736,3.95,0.36,0.33,0.0,0.0
nomination_cold_2737,3.81,0.29,0.27,0.0,0.0
nomination_cold_2738,17.6,0.42,0.34,0.0,0.0
nomination_cold_2743,4.03,0.36,0.29,0.0,0.0
nomination_cold_2744,0.28,0.3,0.26,0.0,0.0
nomination_cold_2747,9.96,0.3,0.15,0.0,0.0
nomination_cold_2754,3.07,0.37,0.18,0.0,0.0
nomination_cold_276,0.27,0.3,0.26,0.0,0.0
nomination_cold_2763,2.93,0.31,0.16,0.0,0.0
nomination_cold_2765,2.5,0.35,0.18,0.0,0.0
nomination_cold_2766,5.12,0.56,0.16,0.0,0.0
nomination_cold_2771,7.86,0.36,0.3,0.0,0.0
nomination_cold_2775,1.64,0.28,0.15,0.0,0.0
nomination_cold_2785,3.41,0.32,0.17,0.0,0.0
nomination_cold_2788,1.58,0.31,0.16,0.0,0.0
nomination_cold_2791,10.21,0.34,0.32,0.0,0.0
nomination_cold_2795,1.8,0.39,0.28,0.0,0.0
nomination_cold_2799,9.64,0.4,0.27,0.0,0.0
nomination_cold_280,7.83,0.36,0.2,0.0,0.0
nomination_cold_2811,12.79,0.31,0.25,0.0,0.0
nomination_cold_2814,7.09,0.29,0.16,0.0,0.0
nomination_cold_2815,8.9,0.37,0.27,0.0,0.0
nomination_cold_2819,6.27,0.31,0.25,0.0,0.0
nomination_cold_282,4.77,0.17,0.32,0.0,0.0
nomination_cold_2820,7.74,0.22,0.17,0.0,0.0
nomination_cold_2822,3.9,0.35,0.28,0.0,0.0
nomination_cold_2829,34.16,0.4,0.34,0.0,0.0
nomination_cold_2836,7.73,0.37,0.19,0.0,0.0
nomination_cold_2838,3.61,0.42,0.18,0.0,0.0
nomination_cold_2841,5.76,0.29,0.27,0.0,0.0
nomination_cold_2844,0.42,0.3,0.29,0.0,0.0
nomination_cold_2845,1.96,0.35,0.2,0.0,0.0
nomination_cold_2849,17.69,0.4,0.31,0.0,0.0
nomination_cold_2850,9.17,0.55,0.24,0.0,0.0
nomination_cold_2855,2.16,0.23,0.29,0.0,0.0
nomination_cold_2856,1.83,0.33,0.29,0.0,0.0
nomination_cold_2857,3.84,0.38,0.28,0.0,0.0
nomination_cold_2860,4.12,0.39,0.19,0.0,0.0
nomination_cold_2862,3.62,0.35,0.17,0.0,0.0
nomination_cold_2863,0.41,0.32,0.24,0.0,0.0
nomination_cold_2864,9.25,0.29,0.29,0.0,0.0
nomination_cold_2869,3.62,0.3,0.18,0.0,0.0
nomination_cold_2880,4.1,0.36,0.19,0.0,0.0
nomination_cold_2886,7.19,0.29,0.27,0.0,0.0
nomination_cold_2891,10.81,0.38,0.26,0.0,0.0
nomination_cold_2894,5.97,0.24,0.15,0.0,0.0
nomination_cold_2898,3.8,0.39,0.25,0.0,0.0
nomination_cold_2900,7.76,0.33,0.21,0.0,0.0
nomination_cold_2902,1.89,0.29,0.16,0.0,0.0
nomination_cold_2903,3.55,0.34,0.31,0.0,0.0
nomination_cold_2907,2.16,0.23,0.28,0.0,0.0
nomination_cold_2912,1.51,0.17,0.2,0.0,0.0
nomination_cold_2914,1.43,0.36,0.32,0.0,0.0
nomination_cold_2918,1.51,0.4,0.3,0.0,0.0
nomination_cold_2925,7.59,0.42,0.3,0.0,0.0
nomination_cold_2928,5.05,0.3,0.26,0.0,0.0
nomination_cold_2931,21.18,0.35,0.31,0.0,0.0
nomination_cold_2933,17.5,0.13,0.16,0.0,0.0
nomination_cold_2936,3.66,0.46,0.25,0.0,0.0
nomination_cold_2937,6.76,0.43,0.32,0.0,0.0
nomination_cold_2938,3.54,0.32,0.19,0.0,0.0
nomination_cold_2939,13.7,0.35,0.28,0.0,0.0
nomination_cold_2940,8.79,0.29,0.16,0.0,0.0
nomination_cold_2942,20.28,0.36,0.17,0.0,0.0
nomination_cold_2943,4.86,0.31,0.28,0.0,0.0
nomination_cold_2945,1.96,0.36,0.18,0.0,0.0
nomination_cold_2946,3.67,0.3,0.16,0.0,0.0
nomination_cold_2947,1.59,0.37,0.27,0.0,0.0
nomination_cold_2956,2.16,0.4,0.32,0.0,0.0
nomination_cold_2961,2.24,0.35,0.36,0.0,0.0
nomination_cold_2963,11.95,0.7,0.29,0.0,0.0
nomination_cold_2967,0.34,0.3,0.16,0.0,0.0
nomination_cold_297,230.39,0.29,0.25,0.0,0.0
nomination_cold_2974,7.31,0.31,0.3,0.0,0.0
nomination_cold_298,2.85,0.18,0.29,0.0,0.0
nomination_cold_2987,1.27,0.42,0.33,0.0,0.0
nomination_cold_2997,2.66,0.41,0.3,0.0,0.0
nomination_cold_2998,9.21,0.38,0.31,0.0,0.0
nomination_cold_3002,0.36,0.34,0.32,0.0,0.0
nomination_cold_3005,0.33,0.4,0.27,0.0,0.0
nomination_cold_3007,8.57,0.32,0.27,0.0,0.0
nomination_cold_3008,7.63,0.3,0.27,0.0,0.0
nomination_cold_301,1.64,0.34,0.27,0.0,0.0
nomination_cold_3025,4.05,0.4,0.32,0.0,0.0
nomination_cold_3028,3.04,0.35,0.16,0.0,0.0
nomination_cold_3029,9.78,0.34,0.28,0.0,0.0
nomination_cold_3034,1.91,0.27,0.25,0.0,0.0
nomination_cold_3036,8.0,0.31,0.16,0.0,0.0
nomination_cold_3042,12.57,0.31,0.3,0.0,0.0
nomination_cold_3047,16.99,0.34,0.19,0.0,0.0
nomination_cold_3055,8.54,0.4,0.26,0.0,0.0
nomination_cold_3060,5.15,0.34,0.3,0.0,0.0
nomination_cold_3063,10.5,0.29,0.16,0.0,0.0
nomination_cold_3064,15.79,0.37,0.29,0.0,0.0
nomination_cold_3067,4.91,0.25,0.16,0.0,0.0
nomination_cold_3071,2.55,0.39,0.2,0.0,0.0
nomination_cold_3075,4.85,0.31,0.16,0.0,0.0
nomination_cold_3076,5.45,0.4,0.28,0.0,0.0
nomination_cold_3082,6.08,0.32,0.15,0.0,0.0
nomination_cold_3086,3.3,0.29,0.26,0.0,0.0
nomination_cold_3089,5.87,0.24,0.28,0.0,0.0
nomination_cold_3093,5.45,0.38,0.16,0.0,0.0
nomination_cold_3101,2.42,0.35,0.31,0.0,0.0
nomination_cold_3104,2.11,0.29,0.28,0.0,0.0
nomination_cold_3111,6.24,0.33,0.15,0.0,0.0
nomination_cold_3116,6.01,0.3,0.16,0.0,0.0
nomination_cold_3123,11.36,0.37,0.3,0.0,0.0
nomination_cold_3129,6.38,0.24,0.33,0.0,0.0
nomination_cold_3130,17.49,0.33,0.33,0.0,0.0
nomination_cold_3136,6.74,0.32,0.26,0.0,0.0
nomination_cold_3139,6.5,0.34,0.29,0.0,0.0
nomination_cold_3146,19.03,0.39,0.28,0.0,0.0
nomination_cold_315,8.68,0.29,0.16,0.0,0.0
nomination_cold_3153,3.39,0.36,0.24,0.0,0.0
nomination_cold_3155,17.88,0.37,0.32,0.0,0.0
nomination_cold_3156,2.25,0.34,0.2,0.0,0.0
nomination_cold_3158,1.59,0.35,0.16,0.0,0.0
nomination_cold_3160,0.4,0.32,0.27,0.0,0.0
nomination_cold_3161,4.02,0.39,0.17,0.0,0.0
nomination_cold_3162,3.02,0.32,0.32,0.0,0.0
nomination_cold_3167,1.93,0.32,0.29,0.0,0.0
nomination_cold_3168,28.3,0.35,0.27,0.0,0.0
nomination_cold_3171,12.27,0.34,0.31,0.0,0.0
nomination_cold_3173,14.58,0.34,0.16,0.0,0.0
nomination_cold_3178,13.81,0.4,0.17,0.0,0.0
nomination_cold_3193,6.44,0.32,0.26,0.0,0.0
nomination_cold_3195,1.72,0.35,0.16,0.0,0.0
nomination_cold_3202,14.73,0.33,0.16,0.0,0.0
nomination_cold_3203,0.32,0.31,0.25,0.0,0.0
nomination_cold_3206,7.67,0.32,0.15,0.0,0.0
nomination_cold_3211,6.84,0.34,0.31,0.0,0.0
nomination_cold_3222,9.06,0.31,0.32,0.0,0.0
nomination_cold_3224,8.45,0.35,0.26,0.0,0.0
nomination_cold_3228,6.63,0.34,0.16,0.0,0.0
nomination_cold_3238,6.71,0.37,0.17,0.0,0.0
nomination_cold_3240,3.08,0.25,0.25,0.0,0.0
nomination_cold_3242,9.17,0.4,0.25,0.0,0.0
nomination_cold_3246,13.44,0.5,0.28,0.0,0.0
nomination_cold_325,7.14,0.33,0.17,0.0,0.0
nomination_cold_3255,2.18,0.37,0.2,0.0,0.0
nomination_cold_3256,7.16,0.43,0.28,0.0,0.0
nomination_cold_3265,5.15,0.31,0.26,0.0,0.0
nomination_cold_3267,1.84,0.32,0.2,0.0,0.0
nomination_cold_3268,2.98,0.4,0.2,0.0,0.0
nomination_cold_3271,0.39,0.37,0.31,0.0,0.0
nomination_cold_3282,16.38,0.27,0.28,0.0,0.0
nomination_cold_3284,5.87,0.34,0.27,0.0,0.0
nomination_cold_3285,6.91,0.35,0.27,0.0,0.0
nomination_cold_3286,0.28,0.44,0.32,0.0,0.0
nomination_cold_3287,13.14,0.33,0.2,0.0,0.0
nomination_cold_3288,3.94,0.44,0.27,0.0,0.0
nomination_cold_3292,1.88,0.37,0.19,0.0,0.0
nomination_cold_3294,6.72,0.32,0.24,0.0,0.0
nomination_cold_3297,3.45,0.4,0.28,0.0,0.0
nomination_cold_3298,340.4,0.42,0.29,0.0,0.0
nomination_cold_33,3.83,0.25,0.26,0.0,0.0
nomination_cold_3314,1.66,0.29,0.29,0.0,0.0
nomination_cold_3315,11.7,0.31,0.16,0.0,0.0
nomination_cold_3318,80.72,0.41,0.2,0.0,0.0
nomination_cold_3329,15.26,0.31,0.23,0.0,0.0
nomination_cold_3330,10.87,0.32,0.28,0.0,0.0
nomination_cold_3335,9.04,0.28,0.16,0.0,0.0
nomination_cold_3338,3.88,0.35,0.2,0.0,0.0
nomination_cold_3343,10.48,0.3,0.28,0.0,0.0
nomination_cold_3348,61.5,0.32,0.29,0.0,0.0
nomination_cold_3352,4.38,1.39,0.19,0.0,0.0
nomination_cold_3353,14.69,0.2,0.17,0.0,0.0
nomination_cold_3355,2.22,0.31,0.27,0.0,0.0
nomination_cold_3356,7.21,0.36,0.17,0.0,0.0
nomination_cold_3369,3.35,0.44,0.31,0.0,0.0
nomination_cold_337,1.85,0.28,0.27,0.0,0.0
nomination_cold_3370,14.91,0.28,0.15,0.0,0.0
nomination_cold_3375,7.93,0.37,0.26,0.0,0.0
nomination_cold_3378,22.61,0.3,0.28,0.0,0.0
nomination_cold_3379,1.72,0.31,0.16,0.0,0.0
nomination_cold_3381,8.51,0.34,0.3,0.0,0.0
nomination_cold_3387,2.39,0.3,0.28,0.0,0.0
nomination_cold_3389,1.89,0.27,0.24,0.0,0.0
nomination_cold_3395,9.44,0.35,0.32,0.0,0.0
nomination_cold_3397,13.78,0.38,0.28,0.0,0.0
nomination_cold_340,12.85,0.38,0.16,0.0,0.0
nomination_cold_3403,1.51,0.58,0.18,0.0,0.0
nomination_cold_3404,7.89,0.3,0.22,0.0,0.0
nomination_cold_3407,1.68,0.3,0.17,0.0,0.0
nomination_cold_341,5.69,0.29,0.16,0.0,0.0
nomination_cold_3411,14.77,0.39,0.17,0.0,0.0
nomination_cold_3412,4.47,0.32,0.16,0.0,0.0
nomination_cold_3415,5.43,0.42,0.21,0.0,0.0
nomination_cold_3416,1.32,0.28,0.31,0.0,0.0
nomination_cold_3424,10.16,0.22,0.15,0.0,0.0
nomination_cold_343,10.89,0.39,0.33,0.0,0.0
nomination_cold_3431,0.37,0.41,0.28,0.0,0.0
nomination_cold_3435,2.45,0.34,0.33,0.0,0.0
nomination_cold_3439,14.01,0.35,0.29,0.0,0.0
nomination_cold_3440,3.73,0.31,0.26,0.0,0.0
nomination_cold_3441,11.66,0.4,0.26,0.0,0.0
nomination_cold_3442,1.92,0.34,0.16,0.0,0.0
nomination_cold_3444,89.68,0.37,0.27,0.0,0.0
nomination_cold_3447,6.38,0.35,0.3,0.0,0.0
nomination_cold_3450,7.4,0.32,0.3,0.0,0.0
nomination_cold_3451,17.99,0.29,0.16,0.0,0.0
nomination_cold_3452,1.91,0.36,0.29,0.0,0.0
nomination_cold_3454,6.08,0.39,0.35,0.0,0.0
nomination_cold_3462,10.68,0.3,0.26,0.0,0.0
nomination_cold_3466,1.72,0.36,0.32,0.0,0.0
nomination_cold_3473,4.9,0.42,0.19,0.0,0.0
nomination_cold_3474,3.59,0.3,0.16,0.0,0.0
nomination_cold_3485,4.65,0.34,0.19,0.0,0.0
nomination_cold_3489,0.34,0.32,0.18,0.0,0.0
nomination_cold_3493,1.49,0.35,0.3,0.0,0.0
nomination_cold_3495,9.42,0.33,0.16,0.0,0.0
nomination_cold_3514,2.38,0.37,0.3,0.0,0.0
nomination_cold_3515,53.68,0.33,0.27,0.0,0.0
nomination_cold_3516,1.39,0.37,0.26,0.0,0.0
nomination_cold_352,1.9,0.27,0.17,0.0,0.0
nomination_cold_3523,1.73,0.32,0.28,0.0,0.0
nomination_cold_3526,10.93,0.35,0.29,0.0,0.0
nomination_cold_3528,1.99,0.39,0.2,0.0,0.0
nomination_cold_3529,6.27,0.53,0.31,0.0,0.0
nomination_cold_3530,33.23,0.4,0.19,0.0,0.0
nomination_cold_3533,2.08,0.34,0.16,0.0,0.0
nomination_cold_3535,1.9,0.29,0.27,0.0,0.0
nomination_cold_3537,3.05,0.33,0.18,0.0,0.0
nomination_cold_3539,11.02,0.38,0.17,0.0,0.0
nomination_cold_3542,2.33,0.38,0.28,0.0,0.0
nomination_cold_3543,1.72,0.46,0.29,0.0,0.0
nomination_cold_3544,10.31,0.31,0.27,0.0,0.0
nomination_cold_355,2.43,0.41,0.3,0.0,0.0
nomination_cold_3556,2.21,0.35,0.3,0.0,0.0
nomination_cold_3562,1.77,0.25,0.25,0.0,0.0
nomination_cold_3564,7.28,0.62,0.27,0.0,0.0
nomination_cold_3566,4.76,0.25,0.28,0.0,0.0
nomination_cold_3572,4.07,0.39,0.25,0.0,0.0
nomination_cold_3577,10.45,0.45,0.19,0.0,0.0
nomination_cold_3584,3.81,0.36,0.17,0.0,0.0
nomination_cold_3586,5.15,0.37,0.24,0.0,0.0
nomination_cold_3596,6.66,0.34,0.16,0.0,0.0
nomination_cold_3598,10.66,0.32,0.27,0.0,0.0
nomination_cold_36,359.02,0.37,0.34,0.0,0.0
nomination_cold_3600,3.56,0.41,0.29,0.0,0.0
nomination_cold_3601,10.69,0.34,0.26,0.0,0.0
nomination_cold_3605,10.1,0.36,0.16,0.0,0.0
nomination_cold_3608,4.4,0.36,0.24,0.0,0.0
nomination_cold_3615,287.4,0.37,0.26,0.0,0.0
nomination_cold_3620,11.7,0.29,0.21,0.0,0.0
nomination_cold_3621,1.74,0.36,0.29,0.0,0.0
nomination_cold_3622,6.51,0.4,0.28,0.0,0.0
nomination_cold_3624,8.88,0.47,0.25,0.0,0.0
nomination_cold_3626,1.6,0.32,0.17,0.0,0.0
nomination_cold_3627,7.23,0.29,0.25,0.0,0.0
nomination_cold_3633,6.92,0.37,0.27,0.0,0.0
nomination_cold_3634,6.21,0.47,0.27,0.0,0.0
nomination_cold_3639,4.82,0.36,0.33,0.0,0.0
nomination_cold_364,10.86,0.33,0.23,0.0,0.0
nomination_cold_3641,17.25,0.39,0.27,0.0,0.0
nomination_cold_365,2.07,0.29,0.29,0.0,0.0
nomination_cold_3650,1.68,0.39,0.27,0.0,0.0
nomination_cold_3651,4.53,0.3,0.32,0.0,0.0
nomination_cold_366,13.0,0.38,0.26,0.0,0.0
nomination_cold_3664,1.89,0.29,0.3,0.0,0.0
nomination_cold_3672,7.96,0.39,0.17,0.0,0.0
nomination_cold_3674,3.97,0.32,0.16,0.0,0.0
nomination_cold_3679,7.33,0.29,0.16,0.0,0.0
nomination_cold_3682,1.69,0.28,0.19,0.0,0.0
nomination_cold_3688,22.62,0.35,0.29,0.0,0.0
nomination_cold_3695,2.37,0.28,0.29,0.0,0.0
nomination_cold_3700,13.36,0.36,0.31,0.0,0.0
nomination_cold_3702,11.91,0.29,0.17,0.0,0.0
nomination_cold_3703,1.78,0.33,0.27,0.0,0.0
nomination_cold_3704,8.77,0.34,0.19,0.0,0.0
nomination_cold_3707,9.12,0.35,0.15,0.0,0.0
nomination_cold_3708,9.48,0.33,0.22,0.0,0.0
nomination_cold_371,1.91,0.32,0.27,0.0,0.0
nomination_cold_3710,4.07,0.28,0.16,0.0,0.0
nomination_cold_3712,6.03,0.32,0.16,0.0,0.0
nomination_cold_3713,19.29,0.34,0.15,0.0,0.0
nomination_cold_3717,4.04,0.31,0.15,0.0,0.0
nomination_cold_372,2.2,0.32,0.31,0.0,0.0
nomination_cold_3721,1.17,0.42,0.18,0.0,0.0
nomination_cold_3726,2.06,0.41,0.2,0.0,0.0
nomination_cold_3727,2.12,0.2,0.29,0.0,0.0
nomination_cold_3728,9.44,0.29,0.16,0.0,0.0
nomination_cold_3737,17.03,0.29,0.27,0.0,0.0
nomination_cold_3739,4.64,0.35,0.16,0.0,0.0
nomination_cold_374,4.75,0.29,0.25,0.0,0.0
nomination_cold_3740,7.99,0.26,0.3,0.0,0.0
nomination_cold_3743,2.24,0.38,0.28,0.0,0.0
nomination_cold_3757,7.94,0.16,0.17,0.0,0.0
nomination_cold_3758,7.93,0.24,0.27,0.0,0.0
nomination_cold_3759,6.66,0.36,0.29,0.0,0.0
nomination_cold_3761,10.27,0.51,0.16,0.0,0.0
nomination_cold_3762,6.14,0.31,0.17,0.0,0.0
nomination_cold_3763,3.91,0.34,0.16,0.0,0.0
nomination_cold_3765,23.46,0.28,0.19,0.0,0.0
nomination_cold_3767,1.7,0.38,0.27,0.0,0.0
nomination_cold_3769,0.37,0.38,0.24,0.0,0.0
nomination_cold_377,8.57,0.27,0.27,0.0,0.0
nomination_cold_3774,11.3,0.31,0.18,0.0,0.0
nomination_cold_3776,0.31,0.48,0.31,0.0,0.0
nomination_cold_3787,1.71,0.29,0.16,0.0,0.0
nomination_cold_3790,1.98,0.35,0.27,0.0,0.0
nomination_cold_3796,7.69,0.3,0.16,0.0,0.0
nomination_cold_3797,2.63,0.38,0.19,0.0,0.0
nomination_cold_38,5.16,0.4,0.19,0.0,0.0
nomination_cold_3800,1.78,0.31,0.25,0.0,0.0
nomination_cold_3803,5.36,0.34,0.27,0.0,0.0
nomination_cold_3806,0.28,0.33,0.33,0.0,0.0
nomination_cold_3807,1.91,0.31,0.16,0.0,0.0
nomination_cold_3809,5.09,0.3,0.3,0.0,0.0
nomination_cold_3812,11.5,0.3,0.16,0.0,0.0
nomination_cold_3813,11.72,0.37,0.16,0.0,0.0
nomination_cold_3815,1.22,0.3,0.25,0.0,0.0
nomination_cold_3816,3.29,0.29,0.2,0.0,0.0
nomination_cold_3819,1.81,0.29,0.15,0.0,0.0
nomination_cold_3821,5.37,0.33,0.3,0.0,0.0
nomination_cold_3824,1.79,0.34,0.3,0.0,0.0
nomination_cold_3828,185.32,0.29,0.26,0.0,0.0
nomination_cold_3829,1.71,0.36,0.31,0.0,0.0
nomination_cold_3837,12.01,0.3,0.16,0.0,0.0
nomination_cold_3840,1.71,0.24,0.16,0.0,0.0
nomination_cold_3842,11.03,0.35,0.19,0.0,0.0
nomination_cold_3843,5.34,0.33,0.25,0.0,0.0
nomination_cold_3847,4.99,0.33,0.16,0.0,0.0
nomination_cold_3851,8.19,0.38,0.27,0.0,0.0
nomination_cold_3859,2.01,0.32,0.16,0.0,0.0
nomination_cold_386,3.67,0.32,0.32,0.0,0.0
nomination_cold_3865,10.74,0.31,0.16,0.0,0.0
nomination_cold_3870,1.39,0.32,0.31,0.0,0.0
nomination_cold_3871,8.63,0.3,0.33,0.0,0.0
nomination_cold_3873,2.41,0.39,0.26,0.0,0.0
nomination_cold_3875,1.72,0.49,0.33,0.0,0.0
nomination_cold_3877,12.98,0.39,0.27,0.0,0.0
nomination_cold_3878,5.29,0.31,0.28,0.0,0.0
nomination_cold_3879,3.43,0.33,0.26,0.0,0.0
nomination_cold_3880,2.53,0.36,0.18,0.0,0.0
nomination_cold_3881,6.94,0.3,0.26,0.0,0.0
nomination_cold_3883,1.81,0.39,0.32,0.0,0.0
nomination_cold_3892,0.32,0.3,0.17,0.0,0.0
nomination_cold_3894,12.23,0.26,0.16,0.0,0.0
nomination_cold_3896,1.59,0.29,0.16,0.0,0.0
nomination_cold_3899,2.64,0.34,0.3,0.0,0.0
nomination_cold_3901,11.04,0.34,0.19,0.0,0.0
nomination_cold_3904,9.17,0.34,0.2,0.0,0.0
nomination_cold_3906,2.48,0.36,0.26,0.0,0.0
nomination_cold_3912,11.0,0.27,0.17,0.0,0.0
nomination_cold_3914,7.32,0.19,0.18,0.0,0.0
nomination_cold_3918,3.74,0.43,0.29,0.0,0.0
nomination_cold_392,6.92,0.23,0.28,0.0,0.0
nomination_cold_3926,33.25,0.29,0.25,0.0,0.0
nomination_cold_393,5.82,0.38,0.3,0.0,0.0
nomination_cold_3933,3.56,0.3,0.15,0.0,0.0
nomination_cold_394,1.76,0.44,0.27,0.0,0.0
nomination_cold_3943,1.33,0.32,0.25,0.0,0.0
nomination_cold_3949,10.62,0.41,0.31,0.0,0.0
nomination_cold_395,1.62,0.36,0.29,0.0,0.0
nomination_cold_3952,4.14,0.37,0.19,0.0,0.0
nomination_cold_3955,8.29,0.37,0.23,0.0,0.0
nomination_cold_3957,1.88,0.28,0.3,0.0,0.0
nomination_cold_3961,3.28,0.39,0.3,0.0,0.0
nomination_cold_3968,2.11,0.44,0.17,0.0,0.0
nomination_cold_3970,8.4,0.35,0.29,0.0,0.0
nomination_cold_3982,2.09,0.25,0.15,0.0,0.0
nomination_cold_3987,15.1,0.29,0.15,0.0,0.0
nomination_cold_399,4.12,0.17,0.28,0.0,0.0
nomination_cold_3990,9.65,0.28,0.15,0.0,0.0
nomination_cold_3992,2.0,0.46,0.28,0.0,0.0
nomination_cold_3998,11.66,0.31,0.16,0.0,0.0
nomination_cold_40,1.96,0.4,0.16,0.0,0.0
nomination_cold_4000,0.36,0.33,0.19,0.0,0.0
nomination_cold_4006,8.16,0.39,0.29,0.0,0.0
nomination_cold_4007,4.39,0.31,0.16,0.0,0.0
nomination_cold_4010,12.84,0.37,0.34,0.0,0.0
nomination_cold_4012,5.78,0.32,0.28,0.0,0.0
nomination_cold_4020,8.49,0.28,0.28,0.0,0.0
nomination_cold_4024,6.23,0.29,0.3,0.0,0.0
nomination_cold_4027,7.49,0.47,0.31,0.0,0.0
nomination_cold_4033,2.47,0.29,0.24,0.0,0.0
nomination_cold_4037,7.42,0.37,0.16,0.0,0.0
nomination_cold_4038,38.3,0.37,0.31,0.0,0.0
nomination_cold_4042,33.89,0.35,0.27,0.0,0.0
nomination_cold_4046,12.19,0.3,0.16,0.0,0.0
nomination_cold_4047,17.47,0.4,0.27,0.0,0.0
nomination_cold_4052,1.86,0.43,0.28,0.0,0.0
nomination_cold_4054,10.06,0.42,0.28,0.0,0.0
nomination_cold_4055,3.21,0.29,0.15,0.0,0.0
nomination_cold_4057,1.89,0.36,0.31,0.0,0.0
nomination_cold_4059,2.24,0.35,0.19,0.0,0.0
nomination_cold_406,8.06,0.3,0.16,0.0,0.0
nomination_cold_4062,6.13,0.33,0.17,0.0,0.0
nomination_cold_4063,4.55,0.46,0.18,0.0,0.0
nomination_cold_4065,3.08,0.37,0.3,0.0,0.0
nomination_cold_4066,3.88,0.34,0.33,0.0,0.0
nomination_cold_4068,40.85,0.32,0.29,0.0,0.0
nomination_cold_4069,8.43,0.41,0.32,0.0,0.0
nomination_cold_4075,7.69,0.36,0.2,0.0,0.0
nomination_cold_4080,1.55,0.36,0.3,0.0,0.0
nomination_cold_4081,8.94,0.33,0.16,0.0,0.0
nomination_cold_4087,7.57,0.27,0.3,0.0,0.0
nomination_cold_4090,1.77,0.36,0.17,0.0,0.0
nomination_cold_4095,406.24,0.35,0.15,0.0,0.0
nomination_cold_4099,2.5,0.35,0.16,0.0,0.0
nomination_cold_41,7.03,0.47,0.23,0.0,0.0
nomination_cold_410,1.87,0.35,0.28,0.0,0.0
nomination_cold_4102,3.8,0.29,0.26,0.0,0.0
nomination_cold_4105,2.27,0.31,0.28,0.0,0.0
nomination_cold_4108,2.83,0.31,0.16,0.0,0.0
nomination_cold_4109,4.5,0.41,0.15,0.0,0.0
nomination_cold_4122,1.87,0.35,0.34,0.0,0.0
nomination_cold_4123,6.15,0.42,0.27,0.0,0.0
nomination_cold_4127,10.98,0.33,0.17,0.0,0.0
nomination_cold_4129,19.08,4.5,0.19,0.0,0.0
nomination_cold_4132,17.6,0.46,0.25,0.0,0.0
nomination_cold_4137,8.15,0.37,0.16,0.0,0.0
nomination_cold_4146,5.62,0.29,0.29,0.0,0.0
nomination_cold_4151,0.36,0.29,0.29,0.0,0.0
nomination_cold_4155,2.02,0.34,0.19,0.0,0.0
nomination_cold_4158,1.66,0.32,0.26,0.0,0.0
nomination_cold_4163,0.36,0.28,0.26,0.0,0.0
nomination_cold_4166,0.28,0.39,0.28,0.0,0.0
nomination_cold_4167,304.34,0.32,0.16,0.0,0.0
nomination_cold_417,6.42,0.29,0.16,0.0,0.0
nomination_cold_4175,11.03,0.33,0.28,0.0,0.0
nomination_cold_4176,0.33,0.28,0.27,0.0,0.0
nomination_cold_4181,7.55,0.32,0.26,0.0,0.0
nomination_cold_4189,7.84,0.4,0.34,0.0,0.0
nomination_cold_419,0.35,0.38,0.28,0.0,0.0
